38.0	0.4	0.004142075293241036
39.0	0.4	0.0036134888562873832
40.0	0.4	0.0031649793281797664
41.0	0.4	0.0027793870679628753
42.0	0.4	0.002447101633169216
43.0	0.4	0.002159341698645146
44.0	0.4	0.0018962946810183422
45.0	0.4	0.0017186097595111528
46.0	0.4	0.0015642939944817114
47.0	0.4	0.0014177609616299002
48.0	0.4	0.0012970287357880125
49.0	0.4	0.0011791519057625817
50.0	0.4	0.0010212249047736707
51.0	0.4	0.0009159572558990139
52.0	0.4	0.0008435765413678911
53.0	0.4	0.0007739067720432368
54.0	0.4	0.0007064130922871873
55.0	0.4	0.0006547813430800636
56.0	0.4	0.0005716169444895219
57.0	0.4	0.0005206083745731072
58.0	0.4	0.0004785669430313286
59.0	0.4	0.00043550025099765285
60.0	0.4	0.0004040045580683626
0.0	0.5	0.23896581935342437
1.0	0.5	0.23860444759136556
2.0	0.5	0.23624057252074407
3.0	0.5	0.23271355602152816
4.0	0.5	0.2276132327612227
5.0	0.5	0.22101539362532577
6.0	0.5	0.21303073169074668
7.0	0.5	0.20372504156233168
8.0	0.5	0.1937434905871394
9.0	0.5	0.18331110240093418
10.0	0.5	0.17185639815155784
11.0	0.5	0.1604394950330085
12.0	0.5	0.14833023226581932
13.0	0.5	0.13649434507458852
14.0	0.5	0.12479029002002788
15.0	0.5	0.1129930415620056
16.0	0.5	0.10233380831996823
17.0	0.5	0.09181961451083674
18.0	0.5	0.08202238101325901
19.0	0.5	0.07261782984382216
20.0	0.5	0.06424968913307427
21.0	0.5	0.05678411404736709
22.0	0.5	0.049917088967388425
23.0	0.5	0.04406126164561204
24.0	0.5	0.038633584135371865
25.0	0.5	0.03388559135658284
26.0	0.5	0.029572656714516286
27.0	0.5	0.02588425844589971
28.0	0.5	0.022651105342993746
29.0	0.5	0.019708559611346408
30.0	0.5	0.017307714366767056
31.0	0.5	0.015051251114690477
32.0	0.5	0.013082552430278473
33.0	0.5	0.011288676821426416
34.0	0.5	0.009786597679807815
35.0	0.5	0.008541688432215049
36.0	0.5	0.0074416607140231385
37.0	0.5	0.006427958993052156
38.0	0.5	0.005606681720682734
39.0	0.5	0.0048894338495735455
40.0	0.5	0.004281247328886275
41.0	0.5	0.003758673790104231
42.0	0.5	0.003308563676159995
43.0	0.5	0.002918931559414926
44.0	0.5	0.0025628944305319513
45.0	0.5	0.0023224678746741403
46.0	0.5	0.0021137093647769388
47.0	0.5	0.0019155199785249074
48.0	0.5	0.001752256247587135
49.0	0.5	0.0015928795489162004
50.0	0.5	0.0013793926865589875
51.0	0.5	0.001237116651011698
52.0	0.5	0.001139301263637849
53.0	0.5	0.0010451585091951212
54.0	0.5	0.0009539646954008925
55.0	0.5	0.0008842083400623921
56.0	0.5	0.0007718605851045262
57.0	0.5	0.0007029587940125223
58.0	0.5	0.0006461732540918178
59.0	0.5	0.0005880062140625362
60.0	0.5	0.000545469417422758
0.0	0.6	0.32022236823540273
1.0	0.6	0.31972984763500994
2.0	0.6	0.31650701634745365
3.0	0.6	0.3116951175963703
4.0	0.6	0.30473035167255513
5.0	0.6	0.2957107092379847
6.0	0.6	0.28478268269070794
7.0	0.6	0.2720336793317427
8.0	0.6	0.25834919658744016
9.0	0.6	0.2440433241024125
10.0	0.6	0.22834089865995272
11.0	0.6	0.212705981524186
12.0	0.6	0.19615161978055629
13.0	0.6	0.18001114779448724
14.0	0.6	0.16410072369097203
15.0	0.6	0.1481251618509715
16.0	0.6	0.1337526545241884
17.0	0.6	0.11964098485122358
18.0	0.6	0.10655594915541829
19.0	0.6	0.09405865573162582
20.0	0.6	0.0829941772092479
21.0	0.6	0.07316945719422649
22.0	0.6	0.06417252515082746
23.0	0.6	0.05653163313119596
24.0	0.6	0.049475592082020486
25.0	0.6	0.0433241116459827
26.0	0.6	0.03775341877760077
27.0	0.6	0.03300241710272184
28.0	0.6	0.028847729212695555
29.0	0.6	0.025074545814547256
30.0	0.6	0.02200167509018356
31.0	0.6	0.01911826639041383
32.0	0.6	0.016606264400034067
33.0	0.6	0.014320319629831537
34.0	0.6	0.012408400074292664
35.0	0.6	0.010825326827468883
36.0	0.6	0.009427625503628034
37.0	0.6	0.008140551522307698
38.0	0.6	0.007098454942910898
39.0	0.6	0.0061888415357130395
40.0	0.6	0.005417891900580331
41.0	0.6	0.0047557248495812944
42.0	0.6	0.004185569454381883
43.0	0.6	0.003692163590580652
44.0	0.6	0.0032414157765504317
45.0	0.6	0.002937094817230058
46.0	0.6	0.002672898513848026
47.0	0.6	0.002422111796071017
48.0	0.6	0.0022155464303602406
49.0	0.6	0.002013921426335223
50.0	0.6	0.0017438769540887957
51.0	0.6	0.001563930537920189
52.0	0.6	0.0014402267251212193
53.0	0.6	0.0013211753969810068
54.0	0.6	0.0012058605709384877
55.0	0.6	0.001117658297042406
56.0	0.6	0.0009756108377499669
57.0	0.6	0.000888499893793078
58.0	0.6	0.0008167103171223321
59.0	0.6	0.0007431771880074011
60.0	0.6	0.000689405194656681
0.0	0.7	0.40216442097983335
1.0	0.7	0.40155022806577356
2.0	0.7	0.39752844601586507
3.0	0.7	0.39151489482548624
4.0	0.7	0.38279300460687177
5.0	0.7	0.3714684906473868
6.0	0.7	0.3577073116970097
7.0	0.7	0.34160341779782366
8.0	0.7	0.32426741395770003
9.0	0.7	0.3060995069866458
10.0	0.7	0.28611950792008456
11.0	0.7	0.2662007054653044
12.0	0.7	0.2451012118085824
13.0	0.7	0.22453733269768375
14.0	0.7	0.20429091304769423
15.0	0.7	0.1840017873854803
16.0	0.7	0.16579546043561688
17.0	0.7	0.14797324401587064
18.0	0.7	0.13150316943972068
19.0	0.7	0.11582904582499838
20.0	0.7	0.10200196227297564
21.0	0.7	0.08976613991826206
22.0	0.7	0.07859749256048659
23.0	0.7	0.06914029099762838
24.0	0.7	0.060430367914009034
25.0	0.7	0.052855613072533794
26.0	0.7	0.04601107694202107
27.0	0.7	0.04018501660406597
28.0	0.7	0.03509876829146632
29.0	0.7	0.030486474733685435
30.0	0.7	0.026735079196613488
31.0	0.7	0.02321891965269171
32.0	0.7	0.020158764074384123
33.0	0.7	0.0173764856783269
34.0	0.7	0.015051256206371183
35.0	0.7	0.013127205908197137
36.0	0.7	0.011429387548726466
37.0	0.7	0.009866721177926528
38.0	0.7	0.008602027182361341
39.0	0.7	0.007498508064280378
40.0	0.7	0.006563498133305052
41.0	0.7	0.005760628897834324
42.0	0.7	0.005069476399492189
43.0	0.7	0.004471476484532439
44.0	0.7	0.00392527047276211
45.0	0.7	0.0035565513821607026
46.0	0.7	0.0032364805895233324
47.0	0.7	0.002932683463578053
48.0	0.7	0.0026824756137815414
49.0	0.7	0.0024382698778590488
50.0	0.7	0.002111223003787841
51.0	0.7	0.001893310102420074
52.0	0.7	0.0017435144372150342
53.0	0.7	0.0015993588258006002
54.0	0.7	0.0014597335050271585
55.0	0.7	0.001352940478660821
56.0	0.7	0.0011809601590020823
57.0	0.7	0.0010754971264628703
58.0	0.7	0.0009885856156471775
59.0	0.7	0.0008995656539151965
60.0	0.7	0.0008344702623893147
0.0	0.8	0.48136780451647915
1.0	0.8	0.48065291880802874
2.0	0.8	0.47596701421742493
3.0	0.8	0.4689452327566678
4.0	0.8	0.45872982665976786
5.0	0.8	0.44541351709187915
6.0	0.8	0.42915741739108815
7.0	0.8	0.4100390184437803
8.0	0.8	0.3893561972919388
9.0	0.8	0.36758332062252097
10.0	0.8	0.34354325762439986
11.0	0.8	0.319498812996012
12.0	0.8	0.29396861537857727
13.0	0.8	0.26905063963576614
14.0	0.8	0.24450540421874617
15.0	0.8	0.21991784654750052
16.0	0.8	0.19787888793671032
17.0	0.8	0.17634082944415302
18.0	0.8	0.15647841218927927
19.0	0.8	0.13762050072916066
20.0	0.8	0.1210257471485086
21.0	0.8	0.10637560696323578
22.0	0.8	0.093033426792177
23.0	0.8	0.08175912912850325
24.0	0.8	0.07139506772850555
25.0	0.8	0.06239703523618926
26.0	0.8	0.05427869740408996
27.0	0.8	0.047377545128104555
28.0	0.8	0.04135958198558462
29.0	0.8	0.035907882075808764
30.0	0.8	0.03147757542991284
31.0	0.8	0.027328158008046617
32.0	0.8	0.023719275003545356
33.0	0.8	0.020440020043064597
34.0	0.8	0.017700846045134732
35.0	0.8	0.015435221323091235
36.0	0.8	0.013436701090001219
37.0	0.8	0.01159785382094592
38.0	0.8	0.010110048775831331
39.0	0.8	0.008812148517345292
40.0	0.8	0.007712654594353654
41.0	0.8	0.006768703716201936
42.0	0.8	0.005956216193503755
43.0	0.8	0.005253320487015625
44.0	0.8	0.00461137336007455
45.0	0.8	0.004178061128029
46.0	0.8	0.0038019437782756526
47.0	0.8	0.0034449709314628815
48.0	0.8	0.0031509826296506867
49.0	0.8	0.002864059942252689
50.0	0.8	0.0024798260109117586
51.0	0.8	0.0022238220942561453
52.0	0.8	0.0020478482862886314
53.0	0.8	0.0018785048203571561
54.0	0.8	0.0017144875474540302
55.0	0.8	0.0015890411215116387
56.0	0.8	0.001387026511360865
57.0	0.8	0.001263148826438687
58.0	0.8	0.0011610638655151673
59.0	0.8	0.0010565040381161892
60.0	0.8	0.000980046220396799
0.0	0.9	0.5553848437413116
1.0	0.9	0.5545972435431017
2.0	0.9	0.5494279739626894
3.0	0.9	0.5416603299633491
4.0	0.9	0.5303150691274299
5.0	0.9	0.5154496872581711
6.0	0.9	0.49719240910015006
7.0	0.9	0.4755773458738508
8.0	0.9	0.4520359594154288
9.0	0.9	0.4270973519453497
10.0	0.9	0.3994015795925365
11.0	0.9	0.3715610130973589
12.0	0.9	0.34187947370053007
13.0	0.9	0.31282146819671064
14.0	0.9	0.2841423825803724
15.0	0.9	0.2553857197186605
16.0	0.9	0.22960667568307802
17.0	0.9	0.20442713793319964
18.0	0.9	0.18123038704159827
19.0	0.9	0.15923660871859324
20.0	0.9	0.13991169225402128
21.0	0.9	0.12287714065235167
22.0	0.9	0.10738613352877029
23.0	0.9	0.09431366730478796
24.0	0.9	0.08231117110429452
25.0	0.9	0.07190205759508965
26.0	0.9	0.06251967209477337
27.0	0.9	0.054550708991828456
28.0	0.9	0.04760656768587031
29.0	0.9	0.04131978361501265
30.0	0.9	0.03621356785350585
31.0	0.9	0.03143327090613251
32.0	0.9	0.027277376096630453
33.0	0.9	0.023502410234626715
34.0	0.9	0.02035012924223996
35.0	0.9	0.017743468516678535
36.0	0.9	0.015444603367743188
37.0	0.9	0.013329804509931716
38.0	0.9	0.011619003752065976
39.0	0.9	0.010126770877962253
40.0	0.9	0.008862795911795916
41.0	0.9	0.007777737511243084
42.0	0.9	0.006843872109570382
43.0	0.9	0.006036027678878853
44.0	0.9	0.005298278310057551
45.0	0.9	0.004800324775748875
46.0	0.9	0.004368114652731166
47.0	0.9	0.003957918167173413
48.0	0.9	0.003620107070974388
49.0	0.9	0.003290423608628829
50.0	0.9	0.0028489396658333763
51.0	0.9	0.0025548006308699356
52.0	0.9	0.0023526172347217962
53.0	0.9	0.0021580547663799018
54.0	0.9	0.0019696145639749975
55.0	0.9	0.0018254905242851337
56.0	0.9	0.0015934015927866515
57.0	0.9	0.0014510840980622693
58.0	0.9	0.0013338047084092946
59.0	0.9	0.0012136828168803938
60.0	0.9	0.0011258462749306817
0.0	1.0	0.6226975105440702
1.0	1.0	0.6218675863928287
2.0	1.0	0.6164121216768823
3.0	1.0	0.6081874012221365
4.0	1.0	0.5961179044692401
5.0	1.0	0.5802059519244452
6.0	1.0	0.5605202753716317
7.0	1.0	0.5370249079033292
8.0	1.0	0.511222921206673
9.0	1.0	0.48367338129763976
10.0	1.0	0.4528504614115617
11.0	1.0	0.42166126811801774
12.0	1.0	0.3882241762079146
13.0	1.0	0.3553439877373708
14.0	1.0	0.32278834021123154
15.0	1.0	0.2900745467350597
16.0	1.0	0.2607137308587629
17.0	1.0	0.23202396461747127
18.0	1.0	0.2055969544294539
19.0	1.0	0.18055330907767003
20.0	1.0	0.1585647097254042
21.0	1.0	0.13919773578301073
22.0	1.0	0.12159990070604909
23.0	1.0	0.1067607579814599
24.0	1.0	0.09314547480343442
25.0	1.0	0.08134490882388745
26.0	1.0	0.07071401614771108
27.0	1.0	0.061688788721988574
28.0	1.0	0.053827258494780435
29.0	1.0	0.04671230166121552
30.0	1.0	0.040935044826546606
31.0	1.0	0.03552781017175498
32.0	1.0	0.030827840366731054
33.0	1.0	0.02655943169478249
34.0	1.0	0.022995643678167983
35.0	1.0	0.020049066382151613
36.0	1.0	0.017450689813630793
37.0	1.0	0.01506057822031201
38.0	1.0	0.013127208489773494
39.0	1.0	0.011440949314430363
40.0	1.0	0.010012704565731301
41.0	1.0	0.008786685089019653
42.0	1.0	0.007731541035487392
43.0	1.0	0.00681881437654765
44.0	1.0	0.005985307609735884
45.0	1.0	0.0054227344693002656
46.0	1.0	0.004934444855666842
47.0	1.0	0.0044710319900474515
48.0	1.0	0.004089401018318106
49.0	1.0	0.003716956589843976
50.0	1.0	0.0032182183519041704
51.0	1.0	0.002885937640438802
52.0	1.0	0.002657538592677401
53.0	1.0	0.0024377506914669304
54.0	1.0	0.0022248799977734788
55.0	1.0	0.0020620718064717877
56.0	1.0	0.0017998967841339271
57.0	1.0	0.0016391315243446663
58.0	1.0	0.0015066506758826042
59.0	1.0	0.0013709594654148507
60.0	1.0	0.0012717385222118837
0.0	1.1	0.6825733855331263
1.0	1.1	0.6817301889596307
2.0	1.1	0.6761778466115885
3.0	1.1	0.6677760169107086
4.0	1.1	0.6553808857577361
5.0	1.1	0.6389250521249399
6.0	1.1	0.6183961808637515
7.0	1.1	0.5936652986430618
8.0	1.1	0.5662441960971683
9.0	1.1	0.5366939422436497
10.0	1.1	0.5033401357375625
11.0	1.1	0.46932001603904866
12.0	1.1	0.4325967379198267
13.0	1.1	0.3962805190715244
14.0	1.1	0.36016791439742185
15.0	1.1	0.3237655253798689
16.0	1.1	0.2910265576183622
17.0	1.1	0.2589969429089344
18.0	1.1	0.2294751891334248
19.0	1.1	0.20149335453893075
20.0	1.1	0.176926780116917
21.0	1.1	0.15529375341934926
22.0	1.1	0.13564212369834205
23.0	1.1	0.11907564525828451
24.0	1.1	0.10387930359884946
25.0	1.1	0.0907113610950051
26.0	1.1	0.07885089293592928
27.0	1.1	0.06878339798430168
28.0	1.1	0.06001510206200605
29.0	1.1	0.052080318465094
30.0	1.1	0.04563790489819887
31.0	1.1	0.039608513062952
32.0	1.1	0.034368050608018376
33.0	1.1	0.029608990400803295
34.0	1.1	0.025635688216905497
35.0	1.1	0.022350609583928434
36.0	1.1	0.019453795399082745
37.0	1.1	0.01678921447056295
38.0	1.1	0.014633857183873968
39.0	1.1	0.012754004617816936
40.0	1.1	0.011161802961665192
41.0	1.1	0.009795051514934245
42.0	1.1	0.00861879684034281
43.0	1.1	0.007601311841820994
44.0	1.1	0.006672143244879351
45.0	1.1	0.006045005510087064
46.0	1.1	0.00550067826789828
47.0	1.1	0.004984083394665789
48.0	1.1	0.004558656763656296
49.0	1.1	0.004143471445949926
50.0	1.1	0.003587500273274457
51.0	1.1	0.003217089194043321
52.0	1.1	0.0029624809902151633
53.0	1.1	0.0027174718002108142
54.0	1.1	0.0024801741356152954
55.0	1.1	0.0022986837983730627
56.0	1.1	0.002006424592915823
57.0	1.1	0.00182721191659529
58.0	1.1	0.001679529160747571
59.0	1.1	0.001528267826133741
60.0	1.1	0.001417661668640412
0.0	1.2	0.7348818011027403
1.0	1.2	0.7340505358889793
2.0	1.2	0.728566435772402
3.0	1.2	0.7202343544054555
4.0	1.2	0.7078706288891097
5.0	1.2	0.6913303660319227
6.0	1.2	0.6705058947352355
7.0	1.2	0.6451586381441932
8.0	1.2	0.6167507159949377
9.0	1.2	0.5858165953686013
10.0	1.2	0.5505493946628822
11.0	1.2	0.5142467895510149
12.0	1.2	0.4747449331651046
13.0	1.2	0.43541812225252297
14.0	1.2	0.39610626345864464
15.0	1.2	0.3563197155730623
16.0	1.2	0.320435575370077
17.0	1.2	0.2852620530934957
18.0	1.2	0.25280161304092785
19.0	1.2	0.2220099187138202
20.0	1.2	0.19496338318492573
21.0	1.2	0.17113972338097885
22.0	1.2	0.14949414627296537
23.0	1.2	0.13124442363008657
24.0	1.2	0.11450235873047963
25.0	1.2	0.0999937012381768
26.0	1.2	0.08692452257971522
27.0	1.2	0.07583012689043912
28.0	1.2	0.06616669785581353
29.0	1.2	0.057421209911401344
30.0	1.2	0.05032006760970302
31.0	1.2	0.04367374203395186
32.0	1.2	0.037896706058492
33.0	1.2	0.03265005462006934
34.0	1.2	0.02826943098097407
35.0	1.2	0.024647416267036527
36.0	1.2	0.021453358366280328
37.0	1.2	0.01851525269684331
38.0	1.2	0.01613856423311448
39.0	1.2	0.014065613207104418
40.0	1.2	0.012309816999710926
41.0	1.2	0.010802603557197806
42.0	1.2	0.00950543971258764
43.0	1.2	0.008383347517106707
44.0	1.2	0.0073586365972762545
45.0	1.2	0.0066670049566281
46.0	1.2	0.006066694561107027
47.0	1.2	0.00549696453596408
48.0	1.2	0.005027776248349517
49.0	1.2	0.004569879983074781
50.0	1.2	0.003956710125522339
51.0	1.2	0.0035481883113306994
52.0	1.2	0.003267382752553849
53.0	1.2	0.0029971627621149855
54.0	1.2	0.002735446717008685
55.0	1.2	0.002535280018907636
56.0	1.2	0.0022129445326437612
57.0	1.2	0.0020152884245267875
58.0	1.2	0.0018524066376530068
59.0	1.2	0.0016855776697606553
60.0	1.2	0.001563587793799468
0.0	1.3	0.7799112648848926
1.0	1.3	0.7791120042610921
2.0	1.3	0.7738285138789585
3.0	1.3	0.7657668304523901
4.0	1.3	0.7537302975755673
5.0	1.3	0.7374955730608401
6.0	1.3	0.7168534040125257
7.0	1.3	0.6914464520925269
8.0	1.3	0.6626373560074348
9.0	1.3	0.6309067233611837
10.0	1.3	0.5943295407766519
11.0	1.3	0.5562930375773053
12.0	1.3	0.5145308248005808
13.0	1.3	0.4726354222881346
14.0	1.3	0.43050123042595323
15.0	1.3	0.38765490179895906
16.0	1.3	0.34887576745106486
17.0	1.3	0.31076967264968414
18.0	1.3	0.2755391127021573
19.0	1.3	0.24207602339558434
20.0	1.3	0.21265496399650327
21.0	1.3	0.1867214731293009
22.0	1.3	0.1631457760960716
23.0	1.3	0.143259621716056
24.0	1.3	0.12500919470421154
25.0	1.3	0.10918790807799852
26.0	1.3	0.09493193012802215
27.0	1.3	0.08282673224732758
28.0	1.3	0.0722803322775667
29.0	1.3	0.06273366587670412
30.0	1.3	0.054980501532912944
31.0	1.3	0.04772269007307606
32.0	1.3	0.04141316927024697
33.0	1.3	0.035682121744074334
34.0	1.3	0.0308964688737687
35.0	1.3	0.026939156403787027
36.0	1.3	0.023449107759589267
37.0	1.3	0.020238472503452162
